token,df,df_frac,idf,is_stop
npm::terser-webpack-plugin,108,0.20454545454545456,2.579640549629156,True
npm::atob,108,0.20454545454545456,2.579640549629156,True
npm::for-in,108,0.20454545454545456,2.579640549629156,True
npm::pump,108,0.20454545454545456,2.579640549629156,True
npm::source-map-resolve,108,0.20454545454545456,2.579640549629156,True
npm::arr-flatten,108,0.20454545454545456,2.579640549629156,True
npm::@babel/plugin-proposal-class-properties,108,0.20454545454545456,2.579640549629156,True
npm::react-is,108,0.20454545454545456,2.579640549629156,True
npm::node-forge,107,0.20265151515151514,2.5888572047340794,True
npm::@babel/plugin-transform-reserved-words,107,0.20265151515151514,2.5888572047340794,True
npm::@babel/plugin-syntax-nullish-coalescing-operator,107,0.20265151515151514,2.5888572047340794,True
npm::htmlparser2,107,0.20265151515151514,2.5888572047340794,True
npm::@babel/plugin-syntax-optional-chaining,107,0.20265151515151514,2.5888572047340794,True
npm::@babel/helper-validator-option,107,0.20265151515151514,2.5888572047340794,True
npm::chownr,107,0.20265151515151514,2.5888572047340794,True
npm::expand-brackets,107,0.20265151515151514,2.5888572047340794,True
npm::arr-diff,107,0.20265151515151514,2.5888572047340794,True
npm::extglob,107,0.20265151515151514,2.5888572047340794,True
npm::source-list-map,107,0.20265151515151514,2.5888572047340794,True
npm::co,107,0.20265151515151514,2.5888572047340794,True
npm::repeat-element,107,0.20265151515151514,2.5888572047340794,True
npm::decode-uri-component,107,0.20265151515151514,2.5888572047340794,True
npm::array-unique,107,0.20265151515151514,2.5888572047340794,True
npm::prop-types,107,0.20265151515151514,2.5888572047340794,True
npm::object.values,107,0.20265151515151514,2.5888572047340794,True
npm::spdx-expression-parse,106,0.20075757575757575,2.5981595973963936,True
npm::validate-npm-package-license,106,0.20075757575757575,2.5981595973963936,True
npm::spdx-correct,106,0.20075757575757575,2.5981595973963936,True
npm::spdx-license-ids,106,0.20075757575757575,2.5981595973963936,True
npm::nanoid,106,0.20075757575757575,2.5981595973963936,True
npm::normalize-package-data,106,0.20075757575757575,2.5981595973963936,True
npm::remove-trailing-separator,106,0.20075757575757575,2.5981595973963936,True
npm::@babel/plugin-syntax-jsx,106,0.20075757575757575,2.5981595973963936,True
npm::postcss-modules-extract-imports,105,0.19886363636363635,2.6075493377462324,False
npm::postcss-modules-values,105,0.19886363636363635,2.6075493377462324,False
npm::postcss-modules-scope,105,0.19886363636363635,2.6075493377462324,False
npm::postcss-modules-local-by-default,105,0.19886363636363635,2.6075493377462324,False
npm::@babel/plugin-syntax-top-level-await,105,0.19886363636363635,2.6075493377462324,False
npm::tar,105,0.19886363636363635,2.6075493377462324,False
npm::q,105,0.19886363636363635,2.6075493377462324,False
npm::clean-css,105,0.19886363636363635,2.6075493377462324,False
npm::he,105,0.19886363636363635,2.6075493377462324,False
npm::detect-node,104,0.19696969696969696,2.6170280817007763,False
npm::istanbul-lib-instrument,104,0.19696969696969696,2.6170280817007763,False
npm::sockjs,104,0.19696969696969696,2.6170280817007763,False
npm::istanbul-lib-coverage,104,0.19696969696969696,2.6170280817007763,False
npm::@babel/plugin-syntax-class-properties,104,0.19696969696969696,2.6170280817007763,False
npm::http-proxy-middleware,104,0.19696969696969696,2.6170280817007763,False
npm::regexp.prototype.flags,104,0.19696969696969696,2.6170280817007763,False
npm::istanbul-reports,103,0.19507575757575757,2.626597532716927,False
npm::http-deceiver,103,0.19507575757575757,2.626597532716927,False
npm::select-hose,103,0.19507575757575757,2.626597532716927,False
npm::selfsigned,103,0.19507575757575757,2.626597532716927,False
npm::postcss-loader,103,0.19507575757575757,2.626597532716927,False
npm::hpack.js,103,0.19507575757575757,2.626597532716927,False
npm::multicast-dns,103,0.19507575757575757,2.626597532716927,False
npm::abbrev,103,0.19507575757575757,2.626597532716927,False
npm::obuf,103,0.19507575757575757,2.626597532716927,False
npm::thunky,103,0.19507575757575757,2.626597532716927,False
npm::@types/json-schema,103,0.19507575757575757,2.626597532716927,False
npm::istanbul-lib-report,103,0.19507575757575757,2.626597532716927,False
npm::istanbul-lib-source-maps,103,0.19507575757575757,2.626597532716927,False
npm::dns-packet,103,0.19507575757575757,2.626597532716927,False
npm::spdy-transport,103,0.19507575757575757,2.626597532716927,False
npm::handle-thing,103,0.19507575757575757,2.626597532716927,False
npm::wbuf,103,0.19507575757575757,2.626597532716927,False
npm::spdy,103,0.19507575757575757,2.626597532716927,False
npm::array-includes,103,0.19507575757575757,2.626597532716927,False
npm::@babel/plugin-syntax-numeric-separator,102,0.19318181818181818,2.6362594436286635,False
npm::nopt,102,0.19318181818181818,2.6362594436286635,False
npm::shell-quote,102,0.19318181818181818,2.6362594436286635,False
npm::icss-utils,102,0.19318181818181818,2.6362594436286635,False
npm::p-finally,102,0.19318181818181818,2.6362594436286635,False
npm::is-windows,102,0.19318181818181818,2.6362594436286635,False
npm::source-map-url,102,0.19318181818181818,2.6362594436286635,False
npm::deep-equal,102,0.19318181818181818,2.6362594436286635,False
npm::querystringify,101,0.19128787878787878,2.6460156185740287,False
npm::url-parse,101,0.19128787878787878,2.6460156185740287,False
npm::promise,101,0.19128787878787878,2.6460156185740287,False
npm::extend-shallow,101,0.19128787878787878,2.6460156185740287,False
npm::svgo,101,0.19128787878787878,2.6460156185740287,False
npm::csso,101,0.19128787878787878,2.6460156185740287,False
npm::lodash.memoize,101,0.19128787878787878,2.6460156185740287,False
npm::scheduler,101,0.19128787878787878,2.6460156185740287,False
npm::@babel/helper-create-regexp-features-plugin,100,0.1893939393939394,2.6558679150170397,False
npm::os-tmpdir,100,0.1893939393939394,2.6558679150170397,False
npm::@babel/plugin-transform-runtime,100,0.1893939393939394,2.6558679150170397,False
npm::acorn-walk,100,0.1893939393939394,2.6558679150170397,False
npm::http-parser-js,100,0.1893939393939394,2.6558679150170397,False
npm::resolve-url,100,0.1893939393939394,2.6558679150170397,False
npm::pinkie-promise,100,0.1893939393939394,2.6558679150170397,False
npm::pinkie,100,0.1893939393939394,2.6558679150170397,False
npm::urix,100,0.1893939393939394,2.6558679150170397,False
npm::lodash.uniq,100,0.1893939393939394,2.6558679150170397,False
npm::pretty-format,100,0.1893939393939394,2.6558679150170397,False
npm::@babel/plugin-proposal-object-rest-spread,100,0.1893939393939394,2.6558679150170397,False
npm::picocolors,99,0.1875,2.665818245870208,False
npm::file-loader,99,0.1875,2.665818245870208,False
npm::yaml,99,0.1875,2.665818245870208,False
npm::camel-case,99,0.1875,2.665818245870208,False
npm::no-case,99,0.1875,2.665818245870208,False
npm::lower-case,99,0.1875,2.665818245870208,False
npm::json-parse-even-better-errors,98,0.1856060606060606,2.6758685817237096,False
npm::queue-microtask,98,0.1856060606060606,2.6758685817237096,False
npm::fs-minipass,98,0.1856060606060606,2.6758685817237096,False
npm::extend,98,0.1856060606060606,2.6758685817237096,False
npm::open,98,0.1856060606060606,2.6758685817237096,False
npm::map-cache,98,0.1856060606060606,2.6758685817237096,False
npm::exit,98,0.1856060606060606,2.6758685817237096,False
npm::strip-eof,98,0.1856060606060606,2.6758685817237096,False
npm::concat-stream,98,0.1856060606060606,2.6758685817237096,False
npm::read-pkg,98,0.1856060606060606,2.6758685817237096,False
npm::typedarray,98,0.1856060606060606,2.6758685817237096,False
npm::object.pick,98,0.1856060606060606,2.6758685817237096,False
npm::node-int64,98,0.1856060606060606,2.6758685817237096,False
npm::param-case,98,0.1856060606060606,2.6758685817237096,False
npm::fb-watchman,98,0.1856060606060606,2.6758685817237096,False
npm::bser,98,0.1856060606060606,2.6758685817237096,False
npm::ip,97,0.18371212121212122,2.6860209531877275,False
npm::dns-equal,97,0.18371212121212122,2.6860209531877275,False
npm::set-value,97,0.18371212121212122,2.6860209531877275,False
npm::union-value,97,0.18371212121212122,2.6860209531877275,False
npm::get-value,97,0.18371212121212122,2.6860209531877275,False
npm::ret,97,0.18371212121212122,2.6860209531877275,False
npm::assign-symbols,97,0.18371212121212122,2.6860209531877275,False
npm::split-string,97,0.18371212121212122,2.6860209531877275,False
npm::arr-union,97,0.18371212121212122,2.6860209531877275,False
npm::@babel/plugin-proposal-optional-catch-binding,97,0.18371212121212122,2.6860209531877275,False
npm::test-exclude,96,0.18181818181818182,2.6962774533549165,False
npm::default-gateway,96,0.18181818181818182,2.6962774533549165,False
npm::@babel/plugin-proposal-unicode-property-regex,96,0.18181818181818182,2.6962774533549165,False
npm::sass-loader,96,0.18181818181818182,2.6962774533549165,False
npm::collection-visit,96,0.18181818181818182,2.6962774533549165,False
npm::snapdragon,96,0.18181818181818182,2.6962774533549165,False
npm::is-descriptor,96,0.18181818181818182,2.6962774533549165,False
npm::class-utils,96,0.18181818181818182,2.6962774533549165,False
npm::pascalcase,96,0.18181818181818182,2.6962774533549165,False
npm::copy-descriptor,96,0.18181818181818182,2.6962774533549165,False
npm::unset-value,96,0.18181818181818182,2.6962774533549165,False
npm::snapdragon-util,96,0.18181818181818182,2.6962774533549165,False
npm::static-extend,96,0.18181818181818182,2.6962774533549165,False
npm::mixin-deep,96,0.18181818181818182,2.6962774533549165,False
npm::regex-not,96,0.18181818181818182,2.6962774533549165,False
npm::fragment-cache,96,0.18181818181818182,2.6962774533549165,False
npm::to-regex,96,0.18181818181818182,2.6962774533549165,False
npm::has-values,96,0.18181818181818182,2.6962774533549165,False
npm::define-property,96,0.18181818181818182,2.6962774533549165,False
npm::posix-character-classes,96,0.18181818181818182,2.6962774533549165,False
npm::snapdragon-node,96,0.18181818181818182,2.6962774533549165,False
npm::to-object-path,96,0.18181818181818182,2.6962774533549165,False
npm::has-value,96,0.18181818181818182,2.6962774533549165,False
npm::object-visit,96,0.18181818181818182,2.6962774533549165,False
npm::object-copy,96,0.18181818181818182,2.6962774533549165,False
npm::is-accessor-descriptor,96,0.18181818181818182,2.6962774533549165,False
npm::map-visit,96,0.18181818181818182,2.6962774533549165,False
npm::style-loader,96,0.18181818181818182,2.6962774533549165,False
npm::nanomatch,96,0.18181818181818182,2.6962774533549165,False
npm::cache-base,96,0.18181818181818182,2.6962774533549165,False
npm::use,96,0.18181818181818182,2.6962774533549165,False
npm::is-data-descriptor,96,0.18181818181818182,2.6962774533549165,False
npm::base,96,0.18181818181818182,2.6962774533549165,False
npm::strip-indent,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-discard-duplicates,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-normalize-charset,96,0.18181818181818182,2.6962774533549165,False
npm::caniuse-api,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-unique-selectors,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-reduce-transforms,96,0.18181818181818182,2.6962774533549165,False
npm::cssnano,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-minify-selectors,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-merge-rules,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-discard-comments,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-minify-font-values,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-calc,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-colormin,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-minify-params,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-minify-gradients,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-discard-empty,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-svgo,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-reduce-initial,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-normalize-url,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-merge-longhand,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-discard-overridden,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-ordered-values,96,0.18181818181818182,2.6962774533549165,False
npm::postcss-convert-values,96,0.18181818181818182,2.6962774533549165,False
npm::tmpl,96,0.18181818181818182,2.6962774533549165,False
npm::walker,96,0.18181818181818182,2.6962774533549165,False
npm::makeerror,96,0.18181818181818182,2.6962774533549165,False
npm::@babel/plugin-syntax-logical-assignment-operators,95,0.17992424242424243,2.7066402403904632,False
npm::@babel/plugin-proposal-async-generator-functions,95,0.17992424242424243,2.7066402403904632,False
npm::escodegen,95,0.17992424242424243,2.7066402403904632,False
npm::through2,95,0.17992424242424243,2.7066402403904632,False
npm::setimmediate,95,0.17992424242424243,2.7066402403904632,False
npm::safe-regex,95,0.17992424242424243,2.7066402403904632,False
npm::read-pkg-up,95,0.17992424242424243,2.7066402403904632,False
npm::@babel/plugin-proposal-nullish-coalescing-operator,95,0.17992424242424243,2.7066402403904632,False
npm::@babel/plugin-proposal-optional-chaining,95,0.17992424242424243,2.7066402403904632,False
npm::pirates,95,0.17992424242424243,2.7066402403904632,False
npm::object.getownpropertydescriptors,95,0.17992424242424243,2.7066402403904632,False
npm::@babel/helper-explode-assignable-expression,95,0.17992424242424243,2.7066402403904632,False
npm::abab,94,0.17803030303030304,2.7171115402577586,False
npm::retry,94,0.17803030303030304,2.7171115402577586,False
npm::spdx-exceptions,94,0.17803030303030304,2.7171115402577586,False
npm::json-parse-better-errors,94,0.17803030303030304,2.7171115402577586,False
npm::nan,94,0.17803030303030304,2.7171115402577586,False
npm::coa,94,0.17803030303030304,2.7171115402577586,False
npm::jest-haste-map,94,0.17803030303030304,2.7171115402577586,False
npm::relateurl,94,0.17803030303030304,2.7171115402577586,False
npm::jest-util,94,0.17803030303030304,2.7171115402577586,False
npm::stable,94,0.17803030303030304,2.7171115402577586,False
npm::jest-validate,94,0.17803030303030304,2.7171115402577586,False
npm::jsdom,93,0.17613636363636365,2.7276936495882955,False
npm::@babel/preset-modules,93,0.17613636363636365,2.7276936495882955,False
npm::babel-plugin-istanbul,93,0.17613636363636365,2.7276936495882955,False
npm::util.promisify,93,0.17613636363636365,2.7276936495882955,False
npm::string-length,93,0.17613636363636365,2.7276936495882955,False
npm::jest-regex-util,93,0.17613636363636365,2.7276936495882955,False
npm::@babel/helper-skip-transparent-expression-wrappers,92,0.17424242424242425,2.7383889387050435,False
npm::typescript,92,0.17424242424242425,2.7383889387050435,False
npm::mini-css-extract-plugin,92,0.17424242424242425,2.7383889387050435,False
npm::process,92,0.17424242424242425,2.7383889387050435,False
npm::string.prototype.trimend,92,0.17424242424242425,2.7383889387050435,False
npm::is-string,92,0.17424242424242425,2.7383889387050435,False
npm::jsx-ast-utils,92,0.17424242424242425,2.7383889387050435,False
npm::eslint-plugin-react,92,0.17424242424242425,2.7383889387050435,False
npm::string.prototype.trimstart,92,0.17424242424242425,2.7383889387050435,False
